Plot Title: 42_2_s1,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
959,2/4/20 3:48,92.06,2.195,,,,
960,2/4/20 3:58,92.06,2.195,,,,
961,2/4/20 4:08,92.071,2.195,,,,
962,2/4/20 4:18,92.091,2.195,,,,
963,2/4/20 4:28,92.071,2.195,,,,
964,2/4/20 4:38,92.05,2.195,,,,
965,2/4/20 4:48,92.05,2.195,,,,
966,2/4/20 4:58,92.04,2.195,,,,
967,2/4/20 5:08,92.03,2.195,,,,
968,2/4/20 5:18,92.03,2.195,,,,
969,2/4/20 5:28,92.03,2.195,,,,
970,2/4/20 5:38,92.02,2.195,,,,
971,2/4/20 5:48,92.01,2.195,,,,
972,2/4/20 5:58,92.02,2.195,,,,
973,2/4/20 6:08,92.03,2.195,,,,
974,2/4/20 6:18,92.03,2.195,,,,
975,2/4/20 6:28,92.02,2.195,,,,
976,2/4/20 6:38,92.05,2.195,,,,
977,2/4/20 6:48,92.05,2.195,,,,
978,2/4/20 6:58,92.05,2.195,,,,
979,2/4/20 7:08,92.06,2.195,,,,
980,2/4/20 7:18,92.04,2.195,,,,
981,2/4/20 7:28,92.05,2.195,,,,
982,2/4/20 7:38,92.05,2.195,,,,
983,2/4/20 7:48,92.06,2.195,,,,
984,2/4/20 7:58,92.071,2.195,,,,
985,2/4/20 8:08,92.05,2.195,,,,
986,2/4/20 8:18,92.06,2.195,,,,
987,2/4/20 8:28,92.05,2.195,,,,
988,2/4/20 8:38,92.05,2.195,,,,
989,2/4/20 8:48,92.06,2.195,,,,
990,2/4/20 8:58,92.06,2.195,,,,
991,2/4/20 9:08,92.05,2.195,,,,
992,2/4/20 9:18,92.04,2.195,,,,
993,2/4/20 9:28,92.04,2.195,,,,
994,2/4/20 9:38,92.04,2.195,,,,
995,2/4/20 9:48,92.04,2.195,,,,
996,2/4/20 9:58,92.05,2.195,,,,
997,2/4/20 10:08,92.05,2.195,,,,
998,2/4/20 10:18,92.05,2.195,,,,
999,2/4/20 10:28,92.04,2.195,,,,
1000,2/4/20 10:38,92.02,2.195,,,,
1001,2/4/20 10:48,92.03,2.195,,,,
1002,2/4/20 10:58,92,2.195,,,,
1003,2/4/20 11:08,91.99,2.195,,,,
1004,2/4/20 11:18,91.959,2.195,,,,
1005,2/4/20 11:28,91.969,2.195,,,,
1006,2/4/20 11:38,91.949,2.195,,,,
1007,2/4/20 11:48,91.919,2.195,,,,
1008,2/4/20 11:58,91.909,2.195,,,,
1009,2/4/20 12:08,91.899,2.195,,,,
1010,2/4/20 12:18,91.909,2.195,,,,
1011,2/4/20 12:28,91.899,2.195,,,,
1012,2/4/20 12:38,91.889,2.195,,,,
1013,2/4/20 12:48,91.858,2.195,,,,
1014,2/4/20 12:58,91.858,2.195,,,,
1015,2/4/20 13:08,91.838,2.195,,,,
1016,2/4/20 13:18,91.818,2.195,,,,
1017,2/4/20 13:28,91.777,2.195,,,,
1018,2/4/20 13:38,91.767,2.195,,,,
1019,2/4/20 13:48,91.737,2.195,,,,
1020,2/4/20 13:58,91.737,2.195,,,,
1021,2/4/20 14:08,91.727,2.195,,,,
1022,2/4/20 14:18,91.737,2.195,,,,
1023,2/4/20 14:28,91.747,2.195,,,,
1024,2/4/20 14:38,91.747,2.195,,,,
1025,2/4/20 14:48,91.737,2.195,,,,
1026,2/4/20 14:58,91.757,2.195,,,,
1027,2/4/20 15:08,91.747,2.195,,,,
1028,2/4/20 15:18,91.757,2.195,,,,
1029,2/4/20 15:28,91.777,2.195,,,,
1030,2/4/20 15:38,91.777,2.195,,,,
1031,2/4/20 15:48,91.737,2.195,,,,
1032,2/4/20 15:58,91.757,2.195,,,,
1033,2/4/20 16:08,91.767,2.195,,,,
1034,2/4/20 16:18,91.737,2.195,,,,
1035,2/4/20 16:28,91.717,2.195,,,,
1036,2/4/20 16:38,91.727,2.195,,,,
1037,2/4/20 16:48,91.737,2.195,,,,
1038,2/4/20 16:58,91.747,2.195,,,,
1039,2/4/20 17:08,91.777,2.195,,,,
1040,2/4/20 17:18,91.798,2.195,,,,
1041,2/4/20 17:28,91.798,2.195,,,,
1042,2/4/20 17:38,91.798,2.195,,,,
1043,2/4/20 17:48,91.808,2.195,,,,
1044,2/4/20 17:58,91.798,2.195,,,,
1045,2/4/20 18:08,91.808,2.195,,,,
1046,2/4/20 18:18,91.818,2.195,,,,
1047,2/4/20 18:28,91.818,2.195,,,,
1048,2/4/20 18:38,91.848,2.195,,,,
1049,2/4/20 18:48,91.818,2.195,,,,
1050,2/4/20 18:58,91.818,2.195,,,,
1051,2/4/20 19:08,91.848,2.195,,,,
1052,2/4/20 19:18,91.868,2.195,,,,
1053,2/4/20 19:28,91.848,2.195,,,,
1054,2/4/20 19:38,91.858,2.195,,,,
1055,2/4/20 19:48,91.828,2.195,,,,
1056,2/4/20 19:58,91.848,2.195,,,,
1057,2/4/20 20:08,91.828,2.195,,,,
1058,2/4/20 20:18,91.858,2.195,,,,
1059,2/4/20 20:28,91.868,2.195,,,,
1060,2/4/20 20:38,91.868,2.195,,,,
1061,2/4/20 20:48,91.848,2.195,,,,
1062,2/4/20 20:58,91.848,2.195,,,,
1063,2/4/20 21:08,91.828,2.195,,,,
1064,2/4/20 21:18,91.838,2.195,,,,
1065,2/4/20 21:28,91.808,2.195,,,,
1066,2/4/20 21:38,91.828,2.195,,,,
1067,2/4/20 21:48,91.868,2.195,,,,
1068,2/4/20 21:58,91.858,2.195,,,,
1069,2/4/20 22:08,91.858,2.195,,,,
1070,2/4/20 22:18,91.868,2.195,,,,
1071,2/4/20 22:28,91.889,2.195,,,,
1072,2/4/20 22:38,91.889,2.195,,,,
1073,2/4/20 22:48,91.899,2.195,,,,
1074,2/4/20 22:58,91.889,2.195,,,,
1075,2/4/20 23:08,91.899,2.195,,,,
1076,2/4/20 23:18,91.878,2.195,,,,
1077,2/4/20 23:28,91.878,2.195,,,,
1078,2/4/20 23:38,91.848,2.195,,,,
1079,2/4/20 23:48,91.868,2.195,,,,
1080,2/4/20 23:58,91.868,2.195,,,,
1081,2/5/20 0:08,91.848,2.195,,,,
1082,2/5/20 0:18,91.868,2.195,,,,
1083,2/5/20 0:28,91.878,2.195,,,,
1084,2/5/20 0:38,91.868,2.195,,,,
1085,2/5/20 0:48,91.868,2.195,,,,
1086,2/5/20 0:58,91.878,2.195,,,,
1087,2/5/20 1:08,91.868,2.195,,,,
1088,2/5/20 1:18,91.889,2.195,,,,
1089,2/5/20 1:28,91.899,2.195,,,,
1090,2/5/20 1:38,91.889,2.195,,,,
1091,2/5/20 1:48,91.889,2.195,,,,
1092,2/5/20 1:58,91.889,2.195,,,,
1093,2/5/20 2:08,91.899,2.195,,,,
1094,2/5/20 2:18,91.878,2.195,,,,
1095,2/5/20 2:28,91.899,2.195,,,,
1096,2/5/20 2:38,91.899,2.195,,,,
1097,2/5/20 2:48,91.889,2.195,,,,
1098,2/5/20 2:58,91.878,2.195,,,,
1099,2/5/20 3:08,91.889,2.195,,,,
1100,2/5/20 3:18,91.919,2.195,,,,
1101,2/5/20 3:28,91.929,2.195,,,,
1102,2/5/20 3:38,91.929,2.195,,,,
1103,2/5/20 3:48,91.939,2.195,,,,
1104,2/5/20 3:58,91.939,2.195,,,,
1105,2/5/20 4:08,91.949,2.195,,,,
1106,2/5/20 4:18,91.959,2.195,,,,
1107,2/5/20 4:28,91.969,2.195,,,,
1108,2/5/20 4:38,91.969,2.195,,,,
1109,2/5/20 4:48,91.99,2.195,,,,
1110,2/5/20 4:58,92,2.195,,,,
1111,2/5/20 5:08,92.04,2.195,,,,
1112,2/5/20 5:18,92.03,2.195,,,,
1113,2/5/20 5:28,92.03,2.195,,,,
1114,2/5/20 5:38,92.05,2.195,,,,
1115,2/5/20 5:48,92.05,2.195,,,,
1116,2/5/20 5:58,92.081,2.195,,,,
1117,2/5/20 6:08,92.101,2.195,,,,
1118,2/5/20 6:18,92.141,2.195,,,,
1119,2/5/20 6:28,92.162,2.195,,,,
1120,2/5/20 6:38,92.172,2.195,,,,
1121,2/5/20 6:48,92.182,2.195,,,,
1122,2/5/20 6:58,92.192,2.195,,,,
1123,2/5/20 7:08,92.242,2.195,,,,
1124,2/5/20 7:18,92.263,2.195,,,,
1125,2/5/20 7:28,92.273,2.195,,,,
1126,2/5/20 7:38,92.303,2.195,,,,
1127,2/5/20 7:48,92.323,2.195,,,,
1128,2/5/20 7:58,92.333,2.195,,,,
1129,2/5/20 8:08,92.333,2.195,,,,
1130,2/5/20 8:18,92.333,2.195,,,,
1131,2/5/20 8:28,92.364,2.195,,,,
1132,2/5/20 8:38,92.384,2.195,,,,
1133,2/5/20 8:48,92.404,2.195,,,,
1134,2/5/20 8:58,92.424,2.195,,,,
1135,2/5/20 9:08,92.435,2.195,,,,
1136,2/5/20 9:18,92.455,2.195,,,,
1137,2/5/20 9:28,92.435,2.195,,,,
1138,2/5/20 9:38,92.465,2.195,,,,
1139,2/5/20 9:48,92.495,2.195,,,,
1140,2/5/20 9:58,92.495,2.195,,,,
1141,2/5/20 10:08,92.505,2.195,,,,
1142,2/5/20 10:18,92.495,2.195,,,,
1143,2/5/20 10:28,92.495,2.195,,,,
1144,2/5/20 10:38,92.505,2.195,,,,
1145,2/5/20 10:48,92.505,2.195,,,,
1146,2/5/20 10:58,92.485,2.195,,,,
1147,2/5/20 11:08,92.495,2.195,,,,
1148,2/5/20 11:18,92.495,2.195,,,,
1149,2/5/20 11:28,92.465,2.195,,,,
1150,2/5/20 11:38,92.445,2.195,,,,
1151,2/5/20 11:48,92.465,2.195,,,,
1152,2/5/20 11:58,92.495,2.195,,,,
1153,2/5/20 12:08,92.516,2.195,,,,
1154,2/5/20 12:18,92.526,2.195,,,,
1155,2/5/20 12:28,92.505,2.195,,,,
1156,2/5/20 12:38,92.485,2.195,,,,
1157,2/5/20 12:48,92.505,2.195,,,,
1158,2/5/20 12:58,92.536,2.195,,,,
1159,2/5/20 13:08,92.536,2.195,,,,
1160,2/5/20 13:18,92.546,2.195,,,,
1161,2/5/20 13:28,92.536,2.195,,,,
1162,2/5/20 13:38,92.536,2.195,,,,
1163,2/5/20 13:48,92.546,2.195,,,,
1164,2/5/20 13:58,92.546,2.195,,,,
1165,2/5/20 14:08,92.566,2.195,,,,
1166,2/5/20 14:18,92.536,2.195,,,,
1167,2/5/20 14:28,92.546,2.195,,,,
1168,2/5/20 14:38,92.576,2.195,,,,
1169,2/5/20 14:48,92.546,2.195,,,,
1170,2/5/20 14:58,92.556,2.195,,,,
1171,2/5/20 15:08,92.586,2.195,,,,
1172,2/5/20 15:18,92.586,2.195,,,,
1173,2/5/20 15:28,92.596,2.195,,,,
1174,2/5/20 15:38,92.607,2.195,,,,
1175,2/5/20 15:48,92.556,2.195,,,,
1176,2/5/20 15:58,92.536,2.195,,,,
1177,2/5/20 16:08,92.556,2.195,,,,
1178,2/5/20 16:18,92.566,2.195,,,,
1179,2/5/20 16:28,92.596,2.195,,,,
1180,2/5/20 16:38,92.617,2.195,,,,
1181,2/5/20 16:48,92.637,2.195,,,,
1182,2/5/20 16:58,92.647,2.195,,,,
1183,2/5/20 17:08,92.667,2.195,,,,
1184,2/5/20 17:18,92.667,2.195,,,,
1185,2/5/20 17:28,92.687,2.195,,,,
1186,2/5/20 17:38,92.687,2.195,,,,
1187,2/5/20 17:48,92.698,2.195,,,,
1188,2/5/20 17:58,92.698,2.195,,,,
1189,2/5/20 18:08,92.758,2.195,,,,
1190,2/5/20 18:18,92.748,2.195,,,,
1191,2/5/20 18:28,92.738,2.195,,,,
1192,2/5/20 18:38,92.738,2.195,,,,
1193,2/5/20 18:48,92.748,2.195,,,,
1194,2/5/20 18:58,92.738,2.195,,,,
1195,2/5/20 19:08,92.718,2.195,,,,
1196,2/5/20 19:18,92.687,2.195,,,,
1197,2/5/20 19:28,92.657,2.195,,,,
1198,2/5/20 19:38,92.698,2.195,,,,
1199,2/5/20 19:48,92.687,2.195,,,,
1200,2/5/20 19:58,92.677,2.195,,,,
1201,2/5/20 20:08,92.667,2.195,,,,
1202,2/5/20 20:18,92.647,2.195,,,,
1203,2/5/20 20:28,92.667,2.195,,,,
1204,2/5/20 20:38,92.657,2.195,,,,
1205,2/5/20 20:48,92.667,2.195,,,,
1206,2/5/20 20:58,92.637,2.195,,,,
1207,2/5/20 21:08,92.657,2.195,,,,
1208,2/5/20 21:18,92.657,2.195,,,,
1209,2/5/20 21:28,92.698,2.195,,,,
1210,2/5/20 21:38,92.687,2.195,,,,
1211,2/5/20 21:48,92.667,2.195,,,,
1212,2/5/20 21:58,92.667,2.195,,,,
1213,2/5/20 22:08,92.657,2.195,,,,
1214,2/5/20 22:18,92.637,2.195,,,,
1215,2/5/20 22:28,92.667,2.195,,,,
1216,2/5/20 22:38,92.667,2.195,,,,
1217,2/5/20 22:48,92.627,2.195,,,,
1218,2/5/20 22:58,92.617,2.195,,,,
1219,2/5/20 23:08,92.596,2.195,,,,
1220,2/5/20 23:18,92.586,2.195,,,,
1221,2/5/20 23:28,92.556,2.195,,,,
1222,2/5/20 23:38,92.546,2.195,,,,
1223,2/5/20 23:48,92.536,2.195,,,,
1224,2/5/20 23:58,92.526,2.195,,,,
1225,2/6/20 0:08,92.516,2.195,,,,
1226,2/6/20 0:18,92.516,2.195,,,,
1227,2/6/20 0:28,92.485,2.195,,,,
1228,2/6/20 0:38,92.455,2.195,,,,
1229,2/6/20 0:48,92.455,2.195,,,,
1230,2/6/20 0:58,92.404,2.195,,,,
1231,2/6/20 1:08,92.364,2.195,,,,
1232,2/6/20 1:18,92.374,2.195,,,,
1233,2/6/20 1:28,92.384,2.195,,,,
1234,2/6/20 1:38,92.424,2.195,,,,
1235,2/6/20 1:48,92.445,2.195,,,,
1236,2/6/20 1:58,92.424,2.195,,,,
1237,2/6/20 2:08,92.414,2.195,,,,
1238,2/6/20 2:18,92.394,2.195,,,,
1239,2/6/20 2:28,92.374,2.195,,,,
1240,2/6/20 2:38,92.344,2.195,,,,
1241,2/6/20 2:48,92.323,2.195,,,,
1242,2/6/20 2:58,92.313,2.195,,,,
1243,2/6/20 3:08,92.344,2.195,,,,
1244,2/6/20 3:18,92.364,2.195,,,,
1245,2/6/20 3:28,92.384,2.195,,,,
1246,2/6/20 3:38,92.333,2.195,,,,
1247,2/6/20 3:48,92.313,2.195,,,,
1248,2/6/20 3:58,92.333,2.195,,,,
1249,2/6/20 4:08,92.323,2.195,,,,
1250,2/6/20 4:18,92.263,2.195,,,,
1251,2/6/20 4:28,92.253,2.195,,,,
1252,2/6/20 4:38,92.222,2.195,,,,
1253,2/6/20 4:48,92.222,2.195,,,,
1254,2/6/20 4:58,92.212,2.195,,,,
1255,2/6/20 5:08,92.222,2.195,,,,
1256,2/6/20 5:18,92.212,2.195,,,,
1257,2/6/20 5:28,92.172,2.195,,,,
1258,2/6/20 5:38,92.151,2.195,,,,
1259,2/6/20 5:48,92.151,2.195,,,,
1260,2/6/20 5:58,92.162,2.195,,,,
1261,2/6/20 6:08,92.151,2.195,,,,
1262,2/6/20 6:18,92.111,2.195,,,,
1263,2/6/20 6:28,92.141,2.195,,,,
1264,2/6/20 6:38,92.131,2.195,,,,
1265,2/6/20 6:48,92.151,2.195,,,,
1266,2/6/20 6:58,92.121,2.195,,,,
1267,2/6/20 7:08,92.111,2.195,,,,
1268,2/6/20 7:18,92.101,2.195,,,,
1269,2/6/20 7:28,92.04,2.195,,,,
1270,2/6/20 7:38,92.071,2.195,,,,
1271,2/6/20 7:48,91.99,2.195,,,,
1272,2/6/20 7:58,91.99,2.195,,,,
1273,2/6/20 8:08,92,2.195,,,,
1274,2/6/20 8:18,92,2.195,,,,
1275,2/6/20 8:28,91.99,2.195,,,,
1276,2/6/20 8:38,91.969,2.195,,,,
1277,2/6/20 8:48,91.919,2.195,,,,
