Plot Title: Barometric,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
553,2/1/20 6:09,94.157,-2.844,,,,
554,2/1/20 6:19,94.167,-2.844,,,,
555,2/1/20 6:29,94.157,-2.844,,,,
556,2/1/20 6:39,94.157,-2.844,,,,
557,2/1/20 6:49,94.137,-2.844,,,,
558,2/1/20 6:59,94.137,-2.844,,,,
559,2/1/20 7:09,94.112,-2.962,,,,
560,2/1/20 7:19,94.112,-2.962,,,,
561,2/1/20 7:29,94.097,-3.079,,,,
562,2/1/20 7:39,94.097,-3.079,,,,
563,2/1/20 7:49,94.128,-3.079,,,,
564,2/1/20 7:59,94.118,-3.079,,,,
565,2/1/20 8:09,94.108,-3.079,,,,
566,2/1/20 8:19,94.106,-2.844,,,,
567,2/1/20 8:29,94.1,-2.727,,,,
568,2/1/20 8:39,94.083,-2.61,,,,
569,2/1/20 8:49,94.098,-2.494,,,,
570,2/1/20 8:59,94.081,-2.377,,,,
571,2/1/20 9:09,94.069,-2.145,,,,
572,2/1/20 9:19,94.084,-2.03,,,,
573,2/1/20 9:29,94.088,-1.914,,,,
574,2/1/20 9:39,94.078,-1.914,,,,
575,2/1/20 9:49,94.051,-1.799,,,,
576,2/1/20 9:59,94.059,-1.57,,,,
577,2/1/20 10:09,94.043,-1.456,,,,
578,2/1/20 10:19,94.037,-1.341,,,,
579,2/1/20 10:29,94.02,-1.228,,,,
580,2/1/20 10:39,93.987,-1.001,,,,
581,2/1/20 10:49,93.965,-0.774,,,,
582,2/1/20 10:59,93.938,-0.662,,,,
583,2/1/20 11:09,93.952,-0.549,,,,
584,2/1/20 11:19,93.936,-0.437,,,,
585,2/1/20 11:29,93.946,-0.437,,,,
586,2/1/20 11:39,93.909,-0.325,,,,
587,2/1/20 11:49,93.903,-0.213,,,,
588,2/1/20 11:59,93.851,-0.213,,,,
589,2/1/20 12:09,93.82,-0.213,,,,
590,2/1/20 12:19,93.794,-0.102,,,,
591,2/1/20 12:29,93.783,-0.102,,,,
592,2/1/20 12:39,93.767,0.01,,,,
593,2/1/20 12:49,93.736,0.01,,,,
594,2/1/20 12:59,93.715,0.01,,,,
595,2/1/20 13:09,93.674,0.01,,,,
596,2/1/20 13:19,93.648,0.121,,,,
597,2/1/20 13:29,93.658,0.121,,,,
598,2/1/20 13:39,93.637,0.121,,,,
599,2/1/20 13:49,93.607,0.121,,,,
600,2/1/20 13:59,93.592,0.01,,,,
601,2/1/20 14:09,93.572,0.01,,,,
602,2/1/20 14:19,93.541,0.01,,,,
603,2/1/20 14:29,93.531,0.01,,,,
604,2/1/20 14:39,93.52,0.01,,,,
605,2/1/20 14:49,93.51,0.01,,,,
606,2/1/20 14:59,93.52,0.01,,,,
607,2/1/20 15:09,93.496,-0.102,,,,
608,2/1/20 15:19,93.496,-0.102,,,,
609,2/1/20 15:29,93.492,-0.213,,,,
610,2/1/20 15:39,93.478,-0.325,,,,
611,2/1/20 15:49,93.457,-0.325,,,,
612,2/1/20 15:59,93.453,-0.437,,,,
613,2/1/20 16:09,93.463,-0.437,,,,
614,2/1/20 16:19,93.47,-0.549,,,,
615,2/1/20 16:29,93.455,-0.662,,,,
616,2/1/20 16:39,93.441,-0.774,,,,
617,2/1/20 16:49,93.417,-0.887,,,,
618,2/1/20 16:59,93.396,-0.887,,,,
619,2/1/20 17:09,93.392,-1.001,,,,
620,2/1/20 17:19,93.378,-1.114,,,,
621,2/1/20 17:29,93.367,-1.114,,,,
622,2/1/20 17:39,93.363,-1.228,,,,
623,2/1/20 17:49,93.343,-1.228,,,,
624,2/1/20 17:59,93.349,-1.341,,,,
625,2/1/20 18:09,93.359,-1.341,,,,
626,2/1/20 18:19,93.349,-1.341,,,,
627,2/1/20 18:29,93.355,-1.456,,,,
628,2/1/20 18:39,93.314,-1.456,,,,
629,2/1/20 18:49,93.31,-1.57,,,,
630,2/1/20 18:59,93.3,-1.57,,,,
631,2/1/20 19:09,93.31,-1.57,,,,
632,2/1/20 19:19,93.269,-1.57,,,,
633,2/1/20 19:29,93.265,-1.684,,,,
634,2/1/20 19:39,93.255,-1.684,,,,
635,2/1/20 19:49,93.265,-1.684,,,,
636,2/1/20 19:59,93.255,-1.684,,,,
637,2/1/20 20:09,93.261,-1.799,,,,
638,2/1/20 20:19,93.23,-1.799,,,,
639,2/1/20 20:29,93.22,-1.799,,,,
640,2/1/20 20:39,93.199,-1.799,,,,
641,2/1/20 20:49,93.22,-1.799,,,,
642,2/1/20 20:59,93.179,-1.799,,,,
643,2/1/20 21:09,93.175,-1.914,,,,
644,2/1/20 21:19,93.154,-1.914,,,,
645,2/1/20 21:29,93.144,-1.914,,,,
646,2/1/20 21:39,93.134,-1.914,,,,
647,2/1/20 21:49,93.113,-1.914,,,,
648,2/1/20 21:59,93.103,-1.914,,,,
649,2/1/20 22:09,93.089,-2.03,,,,
650,2/1/20 22:19,93.068,-2.03,,,,
651,2/1/20 22:29,93.058,-2.03,,,,
652,2/1/20 22:39,93.058,-2.03,,,,
653,2/1/20 22:49,93.048,-2.03,,,,
654,2/1/20 22:59,93.037,-2.03,,,,
655,2/1/20 23:09,93.037,-2.03,,,,
656,2/1/20 23:19,93.007,-2.03,,,,
657,2/1/20 23:29,93.013,-2.145,,,,
658,2/1/20 23:39,92.982,-2.145,,,,
659,2/1/20 23:49,92.962,-2.145,,,,
660,2/1/20 23:59,92.951,-2.145,,,,
661,2/2/20 0:09,92.931,-2.145,,,,
662,2/2/20 0:19,92.916,-2.261,,,,
663,2/2/20 0:29,92.916,-2.261,,,,
664,2/2/20 0:39,92.882,-2.377,,,,
665,2/2/20 0:49,92.882,-2.377,,,,
666,2/2/20 0:59,92.877,-2.494,,,,
667,2/2/20 1:09,92.857,-2.494,,,,
668,2/2/20 1:19,92.853,-2.61,,,,
669,2/2/20 1:29,92.843,-2.61,,,,
670,2/2/20 1:39,92.828,-2.727,,,,
671,2/2/20 1:49,92.818,-2.727,,,,
672,2/2/20 1:59,92.814,-2.844,,,,
673,2/2/20 2:09,92.814,-2.844,,,,
674,2/2/20 2:19,92.793,-2.844,,,,
675,2/2/20 2:29,92.783,-2.844,,,,
676,2/2/20 2:39,92.779,-2.962,,,,
677,2/2/20 2:49,92.769,-2.962,,,,
678,2/2/20 2:59,92.758,-2.962,,,,
679,2/2/20 3:09,92.744,-3.079,,,,
680,2/2/20 3:19,92.734,-3.079,,,,
681,2/2/20 3:29,92.734,-3.079,,,,
682,2/2/20 3:39,92.713,-3.079,,,,
683,2/2/20 3:49,92.713,-3.079,,,,
684,2/2/20 3:59,92.689,-3.197,,,,
685,2/2/20 4:09,92.689,-3.197,,,,
686,2/2/20 4:19,92.689,-3.197,,,,
687,2/2/20 4:29,92.695,-3.316,,,,
688,2/2/20 4:39,92.674,-3.316,,,,
689,2/2/20 4:49,92.664,-3.316,,,,
690,2/2/20 4:59,92.66,-3.434,,,,
691,2/2/20 5:09,92.649,-3.434,,,,
692,2/2/20 5:19,92.67,-3.434,,,,
693,2/2/20 5:29,92.666,-3.553,,,,
694,2/2/20 5:39,92.686,-3.553,,,,
695,2/2/20 5:49,92.666,-3.553,,,,
696,2/2/20 5:59,92.651,-3.672,,,,
697,2/2/20 6:09,92.662,-3.672,,,,
698,2/2/20 6:19,92.657,-3.792,,,,
699,2/2/20 6:29,92.668,-3.792,,,,
700,2/2/20 6:39,92.678,-3.792,,,,
701,2/2/20 6:49,92.663,-3.911,,,,
702,2/2/20 6:59,92.643,-3.911,,,,
703,2/2/20 7:09,92.653,-3.911,,,,
704,2/2/20 7:19,92.649,-4.031,,,,
705,2/2/20 7:29,92.659,-4.031,,,,
706,2/2/20 7:39,92.639,-4.031,,,,
707,2/2/20 7:49,92.639,-4.031,,,,
708,2/2/20 7:59,92.618,-4.031,,,,
709,2/2/20 8:09,92.628,-4.031,,,,
710,2/2/20 8:19,92.618,-4.031,,,,
711,2/2/20 8:29,92.618,-4.031,,,,
712,2/2/20 8:39,92.612,-3.911,,,,
713,2/2/20 8:49,92.612,-3.911,,,,
714,2/2/20 8:59,92.602,-3.911,,,,
715,2/2/20 9:09,92.606,-3.792,,,,
716,2/2/20 9:19,92.586,-3.792,,,,
717,2/2/20 9:29,92.59,-3.672,,,,
718,2/2/20 9:39,92.584,-3.553,,,,
719,2/2/20 9:49,92.567,-3.434,,,,
720,2/2/20 9:59,92.551,-3.316,,,,
721,2/2/20 10:09,92.535,-3.197,,,,
722,2/2/20 10:19,92.539,-3.079,,,,
723,2/2/20 10:29,92.529,-3.079,,,,
724,2/2/20 10:39,92.502,-2.962,,,,
725,2/2/20 10:49,92.506,-2.844,,,,
726,2/2/20 10:59,92.506,-2.844,,,,
727,2/2/20 11:09,92.49,-2.727,,,,
728,2/2/20 11:19,92.469,-2.727,,,,
729,2/2/20 11:29,92.453,-2.61,,,,
730,2/2/20 11:39,92.441,-2.377,,,,
731,2/2/20 11:49,92.433,-2.03,,,,
732,2/2/20 11:59,92.434,-1.684,,,,
733,2/2/20 12:09,92.424,-1.684,,,,
734,2/2/20 12:19,92.424,-1.684,,,,
735,2/2/20 12:29,92.42,-1.799,,,,
736,2/2/20 12:39,92.406,-1.914,,,,
737,2/2/20 12:49,92.375,-1.914,,,,
738,2/2/20 12:59,92.344,-1.914,,,,
739,2/2/20 13:09,92.348,-1.799,,,,
740,2/2/20 13:19,92.322,-1.684,,,,
741,2/2/20 13:29,92.334,-1.341,,,,
742,2/2/20 13:39,92.315,-1.001,,,,
743,2/2/20 13:49,92.313,-0.774,,,,
744,2/2/20 13:59,92.331,-0.549,,,,
745,2/2/20 14:09,92.31,-0.549,,,,
746,2/2/20 14:19,92.288,-0.325,,,,
747,2/2/20 14:29,92.292,-0.213,,,,
748,2/2/20 14:39,92.273,-0.437,,,,
749,2/2/20 14:49,92.272,-0.774,,,,
750,2/2/20 14:59,92.27,-1.114,,,,
751,2/2/20 15:09,92.258,-1.456,,,,
752,2/2/20 15:19,92.281,-1.684,,,,
753,2/2/20 15:29,92.277,-1.799,,,,
754,2/2/20 15:39,92.269,-2.03,,,,
755,2/2/20 15:49,92.264,-2.145,,,,
756,2/2/20 15:59,92.26,-2.261,,,,
757,2/2/20 16:09,92.277,-2.377,,,,
758,2/2/20 16:19,92.262,-2.494,,,,
759,2/2/20 16:29,92.279,-2.61,,,,
760,2/2/20 16:39,92.295,-2.727,,,,
761,2/2/20 16:49,92.307,-2.962,,,,
762,2/2/20 16:59,92.324,-3.079,,,,
763,2/2/20 17:09,92.336,-3.316,,,,
764,2/2/20 17:19,92.342,-3.434,,,,
765,2/2/20 17:29,92.348,-3.553,,,,
766,2/2/20 17:39,92.375,-3.672,,,,
767,2/2/20 17:49,92.37,-3.792,,,,
768,2/2/20 17:59,92.366,-3.911,,,,
769,2/2/20 18:09,92.372,-4.031,,,,
770,2/2/20 18:19,92.388,-4.152,,,,
771,2/2/20 18:29,92.384,-4.272,,,,
772,2/2/20 18:39,92.415,-4.272,,,,
773,2/2/20 18:49,92.431,-4.393,,,,
774,2/2/20 18:59,92.437,-4.514,,,,
775,2/2/20 19:09,92.437,-4.514,,,,
776,2/2/20 19:19,92.433,-4.636,,,,
777,2/2/20 19:29,92.433,-4.636,,,,
778,2/2/20 19:39,92.429,-4.758,,,,
779,2/2/20 19:49,92.434,-4.88,,,,
780,2/2/20 19:59,92.461,-5.003,,,,
781,2/2/20 20:09,92.471,-5.003,,,,
782,2/2/20 20:19,92.461,-5.003,,,,
783,2/2/20 20:29,92.467,-5.125,,,,
784,2/2/20 20:39,92.477,-5.125,,,,
785,2/2/20 20:49,92.483,-5.249,,,,
786,2/2/20 20:59,92.483,-5.249,,,,
787,2/2/20 21:09,92.483,-5.249,,,,
788,2/2/20 21:19,92.487,-5.125,,,,
789,2/2/20 21:29,92.481,-5.003,,,,
790,2/2/20 21:39,92.486,-4.88,,,,
791,2/2/20 21:49,92.465,-4.88,,,,
792,2/2/20 21:59,92.469,-4.758,,,,
793,2/2/20 22:09,92.484,-4.636,,,,
794,2/2/20 22:19,92.484,-4.636,,,,
795,2/2/20 22:29,92.499,-4.514,,,,
796,2/2/20 22:39,92.488,-4.514,,,,
797,2/2/20 22:49,92.488,-4.514,,,,
798,2/2/20 22:59,92.478,-4.514,,,,
799,2/2/20 23:09,92.499,-4.514,,,,
800,2/2/20 23:19,92.503,-4.393,,,,
801,2/2/20 23:29,92.503,-4.393,,,,
802,2/2/20 23:39,92.513,-4.393,,,,
803,2/2/20 23:49,92.493,-4.393,,,,
804,2/2/20 23:59,92.478,-4.514,,,,
805,2/3/20 0:09,92.494,-4.636,,,,
806,2/3/20 0:19,92.49,-4.758,,,,
807,2/3/20 0:29,92.5,-4.758,,,,
808,2/3/20 0:39,92.49,-4.758,,,,
809,2/3/20 0:49,92.51,-4.758,,,,
810,2/3/20 0:59,92.51,-4.758,,,,
811,2/3/20 1:09,92.5,-4.758,,,,
812,2/3/20 1:19,92.516,-4.88,,,,
813,2/3/20 1:29,92.516,-4.88,,,,
814,2/3/20 1:39,92.543,-5.003,,,,
815,2/3/20 1:49,92.563,-5.003,,,,
816,2/3/20 1:59,92.584,-5.003,,,,
817,2/3/20 2:09,92.598,-4.88,,,,
818,2/3/20 2:19,92.613,-4.758,,,,
819,2/3/20 2:29,92.607,-4.636,,,,
820,2/3/20 2:39,92.621,-4.514,,,,
821,2/3/20 2:49,92.627,-4.636,,,,
822,2/3/20 2:59,92.627,-4.636,,,,
823,2/3/20 3:09,92.633,-4.758,,,,
824,2/3/20 3:19,92.633,-4.758,,,,
825,2/3/20 3:29,92.654,-4.758,,,,
826,2/3/20 3:39,92.67,-4.88,,,,
827,2/3/20 3:49,92.691,-4.88,,,,
828,2/3/20 3:59,92.707,-5.003,,,,
829,2/3/20 4:09,92.707,-5.003,,,,
830,2/3/20 4:19,92.748,-5.003,,,,
831,2/3/20 4:29,92.737,-5.003,,,,
832,2/3/20 4:39,92.731,-4.88,,,,
833,2/3/20 4:49,92.736,-4.758,,,,
834,2/3/20 4:59,92.75,-4.636,,,,
835,2/3/20 5:09,92.781,-4.636,,,,
836,2/3/20 5:19,92.826,-4.514,,,,
837,2/3/20 5:29,92.847,-4.514,,,,
838,2/3/20 5:39,92.857,-4.514,,,,
839,2/3/20 5:49,92.867,-4.514,,,,
840,2/3/20 5:59,92.898,-4.514,,,,
841,2/3/20 6:09,92.913,-4.393,,,,
842,2/3/20 6:19,92.913,-4.393,,,,
843,2/3/20 6:29,92.943,-4.393,,,,
844,2/3/20 6:39,92.943,-4.393,,,,
845,2/3/20 6:49,92.984,-4.393,,,,
846,2/3/20 6:59,92.984,-4.393,,,,
847,2/3/20 7:09,93.005,-4.393,,,,
848,2/3/20 7:19,93.019,-4.272,,,,
849,2/3/20 7:29,93.019,-4.272,,,,
850,2/3/20 7:39,93.071,-4.272,,,,
851,2/3/20 7:49,93.116,-4.152,,,,
852,2/3/20 7:59,93.11,-4.031,,,,
853,2/3/20 8:09,93.104,-3.911,,,,
854,2/3/20 8:19,93.139,-3.792,,,,
855,2/3/20 8:29,93.153,-3.672,,,,
856,2/3/20 8:39,93.188,-3.553,,,,
857,2/3/20 8:49,93.172,-3.434,,,,
858,2/3/20 8:59,93.156,-3.316,,,,
859,2/3/20 9:09,93.17,-3.197,,,,
860,2/3/20 9:19,93.185,-3.079,,,,
861,2/3/20 9:29,93.168,-2.962,,,,
862,2/3/20 9:39,93.183,-2.844,,,,
863,2/3/20 9:49,93.208,-2.727,,,,
864,2/3/20 9:59,93.222,-2.61,,,,
865,2/3/20 10:09,93.24,-2.377,,,,
866,2/3/20 10:19,93.269,-2.145,,,,
867,2/3/20 10:29,93.257,-1.914,,,,
868,2/3/20 10:39,93.275,-1.684,,,,
869,2/3/20 10:49,93.294,-1.456,,,,
870,2/3/20 10:59,93.333,-1.228,,,,
871,2/3/20 11:09,93.339,-0.774,,,,
872,2/3/20 11:19,93.359,-0.213,,,,
873,2/3/20 11:29,93.35,0.121,,,,
874,2/3/20 11:39,93.318,0.674,,,,
875,2/3/20 11:49,93.34,1.003,,,,
876,2/3/20 11:59,93.334,1.112,,,,
877,2/3/20 12:09,93.335,1.439,,,,
878,2/3/20 12:19,93.321,1.33,,,,
879,2/3/20 12:29,93.313,1.112,,,,
880,2/3/20 12:39,93.31,1.003,,,,
881,2/3/20 12:49,93.295,0.893,,,,
882,2/3/20 12:59,93.268,1.003,,,,
883,2/3/20 13:09,93.242,1.112,,,,
884,2/3/20 13:19,93.226,1.548,,,,
885,2/3/20 13:29,93.279,1.872,,,,
886,2/3/20 13:39,93.251,1.656,,,,
887,2/3/20 13:49,93.222,1.439,,,,
888,2/3/20 13:59,93.242,1.112,,,,
889,2/3/20 14:09,93.254,0.893,,,,
890,2/3/20 14:19,93.281,0.784,,,,
891,2/3/20 14:29,93.271,0.784,,,,
892,2/3/20 14:39,93.291,0.784,,,,
893,2/3/20 14:49,93.291,0.784,,,,
894,2/3/20 14:59,93.298,0.674,,,,
895,2/3/20 15:09,93.304,0.563,,,,
896,2/3/20 15:19,93.321,0.453,,,,
897,2/3/20 15:29,93.327,0.343,,,,
898,2/3/20 15:39,93.358,0.343,,,,
899,2/3/20 15:49,93.385,0.232,,,,
900,2/3/20 15:59,93.381,0.121,,,,
901,2/3/20 16:09,93.397,0.01,,,,
902,2/3/20 16:19,93.414,-0.102,,,,
903,2/3/20 16:29,93.414,-0.102,,,,
904,2/3/20 16:39,93.43,-0.213,,,,
905,2/3/20 16:49,93.461,-0.213,,,,
906,2/3/20 16:59,93.461,-0.213,,,,
907,2/3/20 17:09,93.488,-0.325,,,,
908,2/3/20 17:19,93.509,-0.325,,,,
909,2/3/20 17:29,93.529,-0.325,,,,
910,2/3/20 17:39,93.525,-0.437,,,,
911,2/3/20 17:49,93.505,-0.437,,,,
912,2/3/20 17:59,93.511,-0.549,,,,
913,2/3/20 18:09,93.531,-0.549,,,,
914,2/3/20 18:19,93.531,-0.549,,,,
915,2/3/20 18:29,93.558,-0.662,,,,
916,2/3/20 18:39,93.568,-0.662,,,,
917,2/3/20 18:49,93.575,-0.774,,,,
918,2/3/20 18:59,93.616,-0.774,,,,
919,2/3/20 19:09,93.642,-0.887,,,,
920,2/3/20 19:19,93.618,-1.001,,,,
921,2/3/20 19:29,93.634,-1.114,,,,
922,2/3/20 19:39,93.624,-1.114,,,,
923,2/3/20 19:49,93.64,-1.228,,,,
924,2/3/20 19:59,93.657,-1.341,,,,
925,2/3/20 20:09,93.673,-1.456,,,,
926,2/3/20 20:19,93.618,-1.57,,,,
927,2/3/20 20:29,93.624,-1.684,,,,
928,2/3/20 20:39,93.645,-1.684,,,,
929,2/3/20 20:49,93.686,-1.684,,,,
930,2/3/20 20:59,93.723,-1.799,,,,
931,2/3/20 21:09,93.712,-1.799,,,,
932,2/3/20 21:19,93.716,-1.684,,,,
933,2/3/20 21:29,93.682,-1.799,,,,
934,2/3/20 21:39,93.712,-1.799,,,,
935,2/3/20 21:49,93.702,-1.799,,,,
936,2/3/20 21:59,93.702,-1.799,,,,
937,2/3/20 22:09,93.702,-1.799,,,,
938,2/3/20 22:19,93.698,-1.914,,,,
939,2/3/20 22:29,93.684,-2.03,,,,
940,2/3/20 22:39,93.71,-2.145,,,,
941,2/3/20 22:49,93.721,-2.145,,,,
942,2/3/20 22:59,93.737,-2.261,,,,
943,2/3/20 23:09,93.722,-2.377,,,,
944,2/3/20 23:19,93.729,-2.494,,,,
945,2/3/20 23:29,93.745,-2.61,,,,
946,2/3/20 23:39,93.755,-2.61,,,,
947,2/3/20 23:49,93.741,-2.727,,,,
948,2/3/20 23:59,93.747,-2.844,,,,
949,2/4/20 0:09,93.722,-2.962,,,,
950,2/4/20 0:19,93.728,-3.079,,,,
951,2/4/20 0:29,93.714,-3.197,,,,
952,2/4/20 0:39,93.703,-3.197,,,,
953,2/4/20 0:49,93.699,-3.316,,,,
954,2/4/20 0:59,93.715,-3.434,,,,
955,2/4/20 1:09,93.705,-3.434,,,,
956,2/4/20 1:19,93.711,-3.553,,,,
957,2/4/20 1:29,93.697,-3.672,,,,
958,2/4/20 1:39,93.738,-3.672,,,,
959,2/4/20 1:49,93.723,-3.792,,,,
960,2/4/20 1:59,93.719,-3.911,,,,
961,2/4/20 2:09,93.719,-3.911,,,,
962,2/4/20 2:19,93.715,-4.031,,,,
963,2/4/20 2:29,93.715,-4.031,,,,
964,2/4/20 2:39,93.71,-4.152,,,,
965,2/4/20 2:49,93.721,-4.152,,,,
966,2/4/20 2:59,93.686,-4.272,,,,
967,2/4/20 3:09,93.675,-4.272,,,,
968,2/4/20 3:19,93.696,-4.272,,,,
969,2/4/20 3:29,93.686,-4.272,,,,
970,2/4/20 3:39,93.675,-4.272,,,,
971,2/4/20 3:49,93.696,-4.272,,,,
972,2/4/20 3:59,93.691,-4.393,,,,
973,2/4/20 4:09,93.681,-4.393,,,,
974,2/4/20 4:19,93.691,-4.393,,,,
975,2/4/20 4:29,93.671,-4.393,,,,
976,2/4/20 4:39,93.681,-4.393,,,,
977,2/4/20 4:49,93.661,-4.393,,,,
978,2/4/20 4:59,93.64,-4.393,,,,
979,2/4/20 5:09,93.655,-4.272,,,,
980,2/4/20 5:19,93.659,-4.152,,,,
981,2/4/20 5:29,93.663,-4.031,,,,
982,2/4/20 5:39,93.637,-3.911,,,,
983,2/4/20 5:49,93.631,-3.792,,,,
984,2/4/20 5:59,93.639,-3.553,,,,
985,2/4/20 6:09,93.619,-3.553,,,,
986,2/4/20 6:19,93.654,-3.434,,,,
987,2/4/20 6:29,93.648,-3.316,,,,
988,2/4/20 6:39,93.662,-3.197,,,,
989,2/4/20 6:49,93.667,-3.079,,,,
990,2/4/20 6:59,93.667,-3.079,,,,
991,2/4/20 7:09,93.661,-2.962,,,,
992,2/4/20 7:19,93.681,-2.962,,,,
993,2/4/20 7:29,93.675,-2.844,,,,
994,2/4/20 7:39,93.655,-2.844,,,,
995,2/4/20 7:49,93.669,-2.727,,,,
996,2/4/20 7:59,93.694,-2.61,,,,
997,2/4/20 8:09,93.673,-2.61,,,,
998,2/4/20 8:19,93.688,-2.494,,,,
999,2/4/20 8:29,93.651,-2.377,,,,
1000,2/4/20 8:39,93.686,-2.261,,,,
1001,2/4/20 8:49,93.669,-2.145,,,,
1002,2/4/20 8:59,93.684,-2.03,,,,
1003,2/4/20 9:09,93.663,-2.03,,,,
1004,2/4/20 9:19,93.677,-1.914,,,,
1005,2/4/20 9:29,93.667,-1.914,,,,
1006,2/4/20 9:39,93.677,-1.914,,,,
1007,2/4/20 9:49,93.682,-1.799,,,,
1008,2/4/20 9:59,93.682,-1.799,,,,
1009,2/4/20 10:09,93.671,-1.799,,,,
1010,2/4/20 10:19,93.682,-1.799,,,,
1011,2/4/20 10:29,93.671,-1.799,,,,
1012,2/4/20 10:39,93.661,-1.799,,,,
1013,2/4/20 10:49,93.651,-1.799,,,,
1014,2/4/20 10:59,93.63,-1.799,,,,
1015,2/4/20 11:09,93.62,-1.799,,,,
1016,2/4/20 11:19,93.589,-1.799,,,,
1017,2/4/20 11:29,93.589,-1.799,,,,
1018,2/4/20 11:39,93.569,-1.799,,,,
1019,2/4/20 11:49,93.563,-1.684,,,,
1020,2/4/20 11:59,93.552,-1.684,,,,
1021,2/4/20 12:09,93.536,-1.57,,,,
1022,2/4/20 12:19,93.54,-1.456,,,,
1023,2/4/20 12:29,93.53,-1.456,,,,
1024,2/4/20 12:39,93.524,-1.341,,,,
1025,2/4/20 12:49,93.503,-1.341,,,,
1026,2/4/20 12:59,93.483,-1.341,,,,
1027,2/4/20 13:09,93.456,-1.228,,,,
1028,2/4/20 13:19,93.446,-1.228,,,,
1029,2/4/20 13:29,93.411,-1.341,,,,
1030,2/4/20 13:39,93.4,-1.341,,,,
1031,2/4/20 13:49,93.349,-1.341,,,,
1032,2/4/20 13:59,93.359,-1.341,,,,
1033,2/4/20 14:09,93.355,-1.456,,,,
1034,2/4/20 14:19,93.359,-1.341,,,,
1035,2/4/20 14:29,93.359,-1.341,,,,
1036,2/4/20 14:39,93.355,-1.456,,,,
1037,2/4/20 14:49,93.355,-1.456,,,,
1038,2/4/20 14:59,93.386,-1.456,,,,
1039,2/4/20 15:09,93.366,-1.456,,,,
1040,2/4/20 15:19,93.39,-1.341,,,,
1041,2/4/20 15:29,93.411,-1.341,,,,
1042,2/4/20 15:39,93.4,-1.341,,,,
1043,2/4/20 15:49,93.38,-1.341,,,,
1044,2/4/20 15:59,93.38,-1.341,,,,
1045,2/4/20 16:09,93.37,-1.341,,,,
1046,2/4/20 16:19,93.374,-1.228,,,,
1047,2/4/20 16:29,93.333,-1.228,,,,
1048,2/4/20 16:39,93.353,-1.228,,,,
1049,2/4/20 16:49,93.349,-1.341,,,,
1050,2/4/20 16:59,93.39,-1.341,,,,
1051,2/4/20 17:09,93.417,-1.456,,,,
1052,2/4/20 17:19,93.417,-1.456,,,,
1053,2/4/20 17:29,93.417,-1.456,,,,
1054,2/4/20 17:39,93.427,-1.456,,,,
1055,2/4/20 17:49,93.421,-1.341,,,,
1056,2/4/20 17:59,93.421,-1.341,,,,
1057,2/4/20 18:09,93.425,-1.228,,,,
1058,2/4/20 18:19,93.435,-1.228,,,,
1059,2/4/20 18:29,93.435,-1.228,,,,
1060,2/4/20 18:39,93.456,-1.228,,,,
1061,2/4/20 18:49,93.446,-1.228,,,,
1062,2/4/20 18:59,93.435,-1.228,,,,
1063,2/4/20 19:09,93.472,-1.341,,,,
1064,2/4/20 19:19,93.464,-1.57,,,,
1065,2/4/20 19:29,93.481,-1.684,,,,
1066,2/4/20 19:39,93.476,-1.799,,,,
1067,2/4/20 19:49,93.431,-1.914,,,,
1068,2/4/20 19:59,93.452,-1.914,,,,
1069,2/4/20 20:09,93.468,-2.03,,,,
1070,2/4/20 20:19,93.474,-2.145,,,,
1071,2/4/20 20:29,93.485,-2.145,,,,
1072,2/4/20 20:39,93.485,-2.145,,,,
1073,2/4/20 20:49,93.468,-2.03,,,,
1074,2/4/20 20:59,93.464,-2.145,,,,
1075,2/4/20 21:09,93.454,-2.145,,,,
1076,2/4/20 21:19,93.454,-2.145,,,,
1077,2/4/20 21:29,93.454,-2.145,,,,
1078,2/4/20 21:39,93.478,-2.03,,,,
1079,2/4/20 21:49,93.499,-2.03,,,,
1080,2/4/20 21:59,93.478,-2.03,,,,
1081,2/4/20 22:09,93.489,-2.03,,,,
1082,2/4/20 22:19,93.515,-2.145,,,,
1083,2/4/20 22:29,93.526,-2.145,,,,
1084,2/4/20 22:39,93.511,-2.261,,,,
1085,2/4/20 22:49,93.521,-2.261,,,,
1086,2/4/20 22:59,93.507,-2.377,,,,
1087,2/4/20 23:09,93.528,-2.377,,,,
1088,2/4/20 23:19,93.493,-2.494,,,,
1089,2/4/20 23:29,93.503,-2.494,,,,
1090,2/4/20 23:39,93.499,-2.61,,,,
1091,2/4/20 23:49,93.489,-2.61,,,,
1092,2/4/20 23:59,93.509,-2.61,,,,
1093,2/5/20 0:09,93.484,-2.727,,,,
1094,2/5/20 0:19,93.495,-2.727,,,,
1095,2/5/20 0:29,93.511,-2.844,,,,
1096,2/5/20 0:39,93.501,-2.844,,,,
1097,2/5/20 0:49,93.476,-2.962,,,,
1098,2/5/20 0:59,93.486,-2.962,,,,
1099,2/5/20 1:09,93.507,-2.962,,,,
1100,2/5/20 1:19,93.503,-3.079,,,,
