"Plot Title: 52_3_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357937, SEN S/N: 20357937)","Temp, °C (LGR S/N: 20357937, SEN S/N: 20357937)"
3071,10/23/19 08:34:58 PM,97.614,8.978
3072,10/23/19 08:44:58 PM,97.614,8.978
3073,10/23/19 08:54:58 PM,97.635,8.978
3074,10/23/19 09:04:58 PM,97.656,8.978
3075,10/23/19 09:14:58 PM,97.646,8.978
3076,10/23/19 09:24:58 PM,97.678,8.978
3077,10/23/19 09:34:58 PM,97.667,8.978
3078,10/23/19 09:44:58 PM,97.688,8.978
3079,10/23/19 09:54:58 PM,97.688,8.978
3080,10/23/19 10:04:58 PM,97.710,8.978
3081,10/23/19 10:14:58 PM,97.720,8.978
3082,10/23/19 10:24:58 PM,97.720,8.978
3083,10/23/19 10:34:58 PM,97.731,8.978
3084,10/23/19 10:44:58 PM,97.710,8.978
3085,10/23/19 10:54:58 PM,97.733,9.077
3086,10/23/19 11:04:58 PM,97.731,8.978
3087,10/23/19 11:14:58 PM,97.755,9.077
3088,10/23/19 11:24:58 PM,97.755,9.077
3089,10/23/19 11:34:58 PM,97.744,9.077
3090,10/23/19 11:44:58 PM,97.744,9.077
3091,10/23/19 11:54:58 PM,97.755,9.077
3092,10/24/19 12:04:58 AM,97.776,9.077
3093,10/24/19 12:14:58 AM,97.763,8.978
3094,10/24/19 12:24:58 AM,97.797,9.077
3095,10/24/19 12:34:58 AM,97.787,9.077
3096,10/24/19 12:44:58 AM,97.829,9.077
3097,10/24/19 12:54:58 AM,97.840,9.077
3098,10/24/19 01:04:58 AM,97.851,9.077
3099,10/24/19 01:14:58 AM,97.851,9.077
3100,10/24/19 01:24:58 AM,97.872,9.077
3101,10/24/19 01:34:58 AM,97.883,9.077
3102,10/24/19 01:44:58 AM,97.883,9.077
3103,10/24/19 01:54:58 AM,97.872,9.077
3104,10/24/19 02:04:58 AM,97.883,9.077
3105,10/24/19 02:14:58 AM,97.872,9.077
3106,10/24/19 02:24:58 AM,97.880,8.978
3107,10/24/19 02:34:58 AM,97.880,8.978
3108,10/24/19 02:44:58 AM,97.912,8.978
3109,10/24/19 02:54:58 AM,97.902,8.978
3110,10/24/19 03:04:58 AM,97.925,9.077
3111,10/24/19 03:14:58 AM,97.912,8.978
3112,10/24/19 03:24:58 AM,97.912,8.978
3113,10/24/19 03:34:58 AM,97.912,8.978
3114,10/24/19 03:44:58 AM,97.912,8.978
3115,10/24/19 03:54:58 AM,97.923,8.978
3116,10/24/19 04:04:58 AM,97.934,8.978
3117,10/24/19 04:14:58 AM,97.944,8.978
3118,10/24/19 04:24:58 AM,97.944,8.978
3119,10/24/19 04:34:58 AM,97.944,8.978
3120,10/24/19 04:44:58 AM,97.944,8.978
3121,10/24/19 04:54:58 AM,97.966,8.978
3122,10/24/19 05:04:58 AM,97.998,8.978
3123,10/24/19 05:14:58 AM,98.019,8.978
3124,10/24/19 05:24:58 AM,98.008,8.978
3125,10/24/19 05:34:58 AM,98.019,8.978
3126,10/24/19 05:44:58 AM,98.030,8.978
3127,10/24/19 05:54:58 AM,98.040,8.978
3128,10/24/19 06:04:58 AM,98.051,8.978
3129,10/24/19 06:14:58 AM,98.030,8.978
3130,10/24/19 06:24:58 AM,98.030,8.978
3131,10/24/19 06:34:58 AM,98.030,8.978
3132,10/24/19 06:44:58 AM,98.051,8.978
3133,10/24/19 06:54:58 AM,98.030,8.978
3134,10/24/19 07:04:58 AM,98.030,8.978
3135,10/24/19 07:14:58 AM,98.030,8.978
3136,10/24/19 07:24:58 AM,98.019,8.978
3137,10/24/19 07:34:58 AM,98.051,8.978
3138,10/24/19 07:44:58 AM,98.062,8.978
3139,10/24/19 07:54:58 AM,98.072,8.978
3140,10/24/19 08:04:58 AM,98.083,8.978
3141,10/24/19 08:14:58 AM,98.083,8.978
3142,10/24/19 08:24:58 AM,98.104,8.978
3143,10/24/19 08:34:58 AM,98.094,8.978
3144,10/24/19 08:44:58 AM,98.115,8.978
3145,10/24/19 08:54:58 AM,98.115,8.978
3146,10/24/19 09:04:58 AM,98.115,8.978
3147,10/24/19 09:14:58 AM,98.115,8.978
3148,10/24/19 09:24:58 AM,98.104,8.978
3149,10/24/19 09:34:58 AM,98.104,8.978
3150,10/24/19 09:44:58 AM,98.126,8.978
3151,10/24/19 09:54:58 AM,98.115,8.978
3152,10/24/19 10:04:58 AM,98.094,8.978
3153,10/24/19 10:14:58 AM,98.083,8.978
3154,10/24/19 10:24:58 AM,98.072,8.978
3155,10/24/19 10:34:58 AM,98.072,8.978
3156,10/24/19 10:44:58 AM,98.072,8.978
3157,10/24/19 10:54:58 AM,98.051,8.978
3158,10/24/19 11:04:58 AM,98.030,8.978
3159,10/24/19 11:14:58 AM,98.062,8.978
3160,10/24/19 11:24:58 AM,98.072,8.978
3161,10/24/19 11:34:58 AM,98.051,8.978
3162,10/24/19 11:44:58 AM,98.008,8.978
3163,10/24/19 11:54:58 AM,98.019,8.978
3164,10/24/19 12:04:58 PM,98.008,8.978
3165,10/24/19 12:14:58 PM,98.008,8.978
3166,10/24/19 12:24:58 PM,97.966,8.978
3167,10/24/19 12:34:58 PM,97.944,8.978
3168,10/24/19 12:44:58 PM,97.934,8.978
3169,10/24/19 12:54:58 PM,97.902,8.978
3170,10/24/19 01:04:58 PM,97.891,8.978
3171,10/24/19 01:14:58 PM,97.891,8.978
3172,10/24/19 01:24:58 PM,97.870,8.978
3173,10/24/19 01:34:58 PM,97.859,8.978
3174,10/24/19 01:44:58 PM,97.859,8.978
3175,10/24/19 01:54:58 PM,97.838,8.978
3176,10/24/19 02:04:58 PM,97.816,8.978
3177,10/24/19 02:14:58 PM,97.795,8.978
3178,10/24/19 02:24:58 PM,97.774,8.978
3179,10/24/19 02:34:58 PM,97.774,8.978
3180,10/24/19 02:44:58 PM,97.784,8.978
3181,10/24/19 02:54:58 PM,97.795,8.978
3182,10/24/19 03:04:58 PM,97.795,8.978
3183,10/24/19 03:14:58 PM,97.806,8.978
3184,10/24/19 03:24:58 PM,97.795,8.978
3185,10/24/19 03:34:58 PM,97.806,8.978
3186,10/24/19 03:44:58 PM,97.795,8.978
3187,10/24/19 03:54:58 PM,97.816,8.978
3188,10/24/19 04:04:58 PM,97.827,8.978
3189,10/24/19 04:14:58 PM,97.827,8.978
3190,10/24/19 04:24:58 PM,97.838,8.978
3191,10/24/19 04:34:58 PM,97.816,8.978
3192,10/24/19 04:44:58 PM,97.827,8.978
3193,10/24/19 04:54:58 PM,97.816,8.978
3194,10/24/19 05:04:58 PM,97.827,8.978
3195,10/24/19 05:14:58 PM,97.827,8.978
3196,10/24/19 05:24:58 PM,97.848,8.978
3197,10/24/19 05:34:58 PM,97.838,8.978
3198,10/24/19 05:44:58 PM,97.859,8.978
3199,10/24/19 05:54:58 PM,97.838,8.978
3200,10/24/19 06:04:58 PM,97.838,8.978
3201,10/24/19 06:14:58 PM,97.859,8.978
3202,10/24/19 06:24:58 PM,97.870,8.978
3203,10/24/19 06:34:58 PM,97.870,8.978
3204,10/24/19 06:44:58 PM,97.880,8.978
3205,10/24/19 06:54:58 PM,97.838,8.978
3206,10/24/19 07:04:58 PM,97.870,8.978
3207,10/24/19 07:14:58 PM,97.859,8.978
3208,10/24/19 07:24:58 PM,97.870,8.978
3209,10/24/19 07:34:58 PM,97.880,8.978
3210,10/24/19 07:44:58 PM,97.870,8.978
3211,10/24/19 07:54:58 PM,97.902,8.978
3212,10/24/19 08:04:58 PM,97.923,8.978
3213,10/24/19 08:14:58 PM,97.923,8.978
3214,10/24/19 08:24:58 PM,97.912,8.978
3215,10/24/19 08:34:58 PM,97.912,8.978
3216,10/24/19 08:44:58 PM,97.923,8.978
3217,10/24/19 08:54:58 PM,97.923,8.978
3218,10/24/19 09:04:58 PM,97.912,8.978
3219,10/24/19 09:14:58 PM,97.923,8.978
3220,10/24/19 09:24:58 PM,97.923,8.978
3221,10/24/19 09:34:58 PM,97.934,8.978
3222,10/24/19 09:44:58 PM,97.923,8.978
3223,10/24/19 09:54:58 PM,97.902,8.978
3224,10/24/19 10:04:58 PM,97.912,8.978
3225,10/24/19 10:14:58 PM,97.912,8.978
3226,10/24/19 10:24:58 PM,97.912,8.978
3227,10/24/19 10:34:58 PM,97.912,8.978
3228,10/24/19 10:44:58 PM,97.923,8.978
3229,10/24/19 10:54:58 PM,97.934,8.978
3230,10/24/19 11:04:58 PM,97.934,8.978
3231,10/24/19 11:14:58 PM,97.934,8.978
3232,10/24/19 11:24:58 PM,97.966,8.978
3233,10/24/19 11:34:58 PM,97.976,8.978
3234,10/24/19 11:44:58 PM,97.966,8.978
3235,10/24/19 11:54:58 PM,97.966,8.978
3236,10/25/19 12:04:58 AM,97.966,8.978
3237,10/25/19 12:14:58 AM,97.966,8.978
3238,10/25/19 12:24:58 AM,97.966,8.978
