"Plot Title: 52_B"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
363,03/14/19 01:20:00 AM,94.936,-1.456,,,,
364,03/14/19 01:30:00 AM,94.956,-1.456,,,,
365,03/14/19 01:40:00 AM,94.950,-1.341,,,,
366,03/14/19 01:50:00 AM,94.960,-1.341,,,,
367,03/14/19 02:00:00 AM,94.950,-1.341,,,,
368,03/14/19 02:10:00 AM,94.940,-1.341,,,,
369,03/14/19 02:20:00 AM,94.950,-1.341,,,,
370,03/14/19 02:30:00 AM,94.930,-1.341,,,,
371,03/14/19 02:40:00 AM,94.909,-1.341,,,,
372,03/14/19 02:50:00 AM,94.899,-1.341,,,,
373,03/14/19 03:00:00 AM,94.909,-1.341,,,,
374,03/14/19 03:10:00 AM,94.888,-1.341,,,,
375,03/14/19 03:20:00 AM,94.888,-1.341,,,,
376,03/14/19 03:30:00 AM,94.878,-1.341,,,,
377,03/14/19 03:40:00 AM,94.868,-1.341,,,,
378,03/14/19 03:50:00 AM,94.868,-1.341,,,,
379,03/14/19 04:00:00 AM,94.868,-1.341,,,,
380,03/14/19 04:10:00 AM,94.847,-1.341,,,,
381,03/14/19 04:20:00 AM,94.858,-1.341,,,,
382,03/14/19 04:30:00 AM,94.858,-1.341,,,,
383,03/14/19 04:40:00 AM,94.868,-1.341,,,,
384,03/14/19 04:50:00 AM,94.858,-1.341,,,,
385,03/14/19 05:00:00 AM,94.868,-1.341,,,,
386,03/14/19 05:10:00 AM,94.888,-1.341,,,,
387,03/14/19 05:20:00 AM,94.882,-1.228,,,,
388,03/14/19 05:30:00 AM,94.903,-1.228,,,,
389,03/14/19 05:40:00 AM,94.923,-1.228,,,,
390,03/14/19 05:50:00 AM,94.954,-1.228,,,,
391,03/14/19 06:00:00 AM,94.975,-1.228,,,,
392,03/14/19 06:10:00 AM,94.975,-1.228,,,,
393,03/14/19 06:20:00 AM,94.964,-1.228,,,,
394,03/14/19 06:30:00 AM,94.964,-1.228,,,,
395,03/14/19 06:40:00 AM,94.964,-1.228,,,,
396,03/14/19 06:50:00 AM,94.975,-1.228,,,,
397,03/14/19 07:00:00 AM,94.964,-1.228,,,,
398,03/14/19 07:10:00 AM,95.006,-1.228,,,,
399,03/14/19 07:20:00 AM,94.975,-1.228,,,,
400,03/14/19 07:30:00 AM,94.985,-1.228,,,,
401,03/14/19 07:40:00 AM,95.006,-1.228,,,,
402,03/14/19 07:50:00 AM,95.006,-1.228,,,,
403,03/14/19 08:00:00 AM,95.006,-1.228,,,,
404,03/14/19 08:10:00 AM,94.995,-1.228,,,,
405,03/14/19 08:20:00 AM,95.026,-1.228,,,,
406,03/14/19 08:30:00 AM,95.026,-1.228,,,,
407,03/14/19 08:40:00 AM,95.016,-1.228,,,,
408,03/14/19 08:50:00 AM,95.016,-1.228,,,,
409,03/14/19 09:00:00 AM,95.026,-1.228,,,,
410,03/14/19 09:10:00 AM,95.016,-1.228,,,,
411,03/14/19 09:20:00 AM,94.995,-1.228,,,,
412,03/14/19 09:30:00 AM,95.006,-1.228,,,,
413,03/14/19 09:40:00 AM,94.995,-1.228,,,,
414,03/14/19 09:50:00 AM,95.006,-1.228,,,,
415,03/14/19 10:00:00 AM,94.979,-1.114,,,,
416,03/14/19 10:10:00 AM,94.969,-1.114,,,,
417,03/14/19 10:20:00 AM,94.958,-1.114,,,,
418,03/14/19 10:30:00 AM,94.958,-1.114,,,,
419,03/14/19 10:40:00 AM,94.958,-1.114,,,,
420,03/14/19 10:50:00 AM,94.938,-1.114,,,,
421,03/14/19 11:00:00 AM,94.938,-1.114,,,,
422,03/14/19 11:10:00 AM,94.917,-1.114,,,,
423,03/14/19 11:20:00 AM,94.907,-1.114,,,,
424,03/14/19 11:30:00 AM,94.927,-1.114,,,,
425,03/14/19 11:40:00 AM,94.907,-1.114,,,,
426,03/14/19 11:50:00 AM,94.876,-1.114,,,,
427,03/14/19 12:00:00 PM,94.886,-1.114,,,,
428,03/14/19 12:10:00 PM,94.876,-1.114,,,,
429,03/14/19 12:20:00 PM,94.870,-1.001,,,,
