"Plot Title: 86_4_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766683, SEN S/N: 10766683, LBL: pressure)","Temp, °C (LGR S/N: 10766683, SEN S/N: 10766683, LBL: temp)","Coupler Detached (LGR S/N: 10766683, SEN S/N: 10766683)","End Of File (LGR S/N: 10766683, SEN S/N: 10766683)"
989,03/11/19 01:00:00 PM,98.605,2.624,,
990,03/11/19 01:00:00 PM,98.525,2.730,,
991,03/11/19 01:00:00 PM,98.474,2.730,,
992,03/11/19 01:00:00 PM,98.412,2.730,,
993,03/11/19 01:00:00 PM,98.432,2.730,,
994,03/11/19 01:00:00 PM,98.381,2.730,,
995,03/11/19 01:00:00 PM,98.309,2.730,,
996,03/11/19 01:00:00 PM,98.268,2.730,,
997,03/11/19 01:00:00 PM,98.167,2.837,,
998,03/11/19 01:00:00 PM,98.157,2.837,,
999,03/11/19 01:00:00 PM,98.095,2.837,,
1000,03/11/19 01:00:00 PM,98.064,2.837,,
1001,03/11/19 01:00:00 PM,98.034,2.837,,
1002,03/11/19 01:00:00 PM,98.034,2.837,,
1003,03/11/19 01:00:00 PM,98.034,2.837,,
1004,03/11/19 01:00:00 PM,98.003,2.837,,
1005,03/11/19 01:00:00 PM,98.005,2.943,,
1006,03/11/19 01:00:00 PM,97.974,2.943,,
1007,03/11/19 01:00:00 PM,97.933,2.943,,
1008,03/11/19 01:00:00 PM,97.882,2.943,,
1009,03/11/19 01:00:00 PM,97.758,2.943,,
1010,03/11/19 01:00:00 PM,97.676,2.943,,
1011,03/11/19 01:00:00 PM,97.645,2.943,,
1012,03/11/19 01:00:00 PM,97.637,3.049,,
1013,03/11/19 01:00:00 PM,97.565,3.049,,
1014,03/11/19 01:00:00 PM,97.503,3.049,,
1015,03/11/19 01:00:00 PM,97.503,3.049,,
1016,03/11/19 01:00:00 PM,97.534,3.049,,
1017,03/11/19 01:00:00 PM,97.514,3.049,,
1018,03/11/19 01:00:00 PM,97.483,3.049,,
1019,03/11/19 01:00:00 PM,97.421,3.049,,
1020,03/11/19 01:00:00 PM,97.362,3.155,,
1021,03/11/19 01:00:00 PM,97.290,3.155,,
1022,03/11/19 01:00:00 PM,97.228,3.155,,
1023,03/11/19 01:00:00 PM,97.310,3.155,,
1024,03/11/19 01:00:00 PM,97.454,3.155,,
1025,03/11/19 01:00:00 PM,97.536,3.155,,
1026,03/11/19 01:00:00 PM,97.547,3.155,,
1027,03/11/19 01:00:00 PM,97.559,3.261,,
1028,03/11/19 01:00:00 PM,97.580,3.261,,
1029,03/11/19 01:00:00 PM,97.590,3.261,,
1030,03/11/19 01:00:00 PM,97.549,3.261,,
1031,03/11/19 01:00:00 PM,97.559,3.261,,
1032,03/11/19 01:00:00 PM,97.508,3.261,,
1033,03/11/19 01:00:00 PM,97.417,3.367,,
1034,03/11/19 01:00:00 PM,97.345,3.367,,
1035,03/11/19 01:00:00 PM,97.263,3.367,,
1036,03/11/19 01:00:00 PM,97.099,3.367,,
1037,03/11/19 01:00:00 PM,97.058,3.367,,
1038,03/11/19 01:00:00 PM,96.996,3.367,,
1039,03/11/19 01:00:00 PM,96.967,3.472,,
1040,03/11/19 01:00:00 PM,96.916,3.472,,
1041,03/11/19 01:00:00 PM,96.864,3.472,,
1042,03/11/19 01:00:00 PM,96.834,3.472,,
1043,03/11/19 01:00:00 PM,96.782,3.472,,
1044,03/11/19 01:00:00 PM,96.690,3.472,,
1045,03/11/19 01:00:00 PM,96.579,3.578,,
1046,03/11/19 01:00:00 PM,96.476,3.578,,
1047,03/11/19 01:00:00 PM,96.435,3.578,,
1048,03/11/19 01:00:00 PM,96.404,3.578,,
1049,03/11/19 01:00:00 PM,96.373,3.578,,
1050,03/11/19 01:00:00 PM,96.332,3.578,,
1051,03/11/19 01:00:00 PM,96.332,3.578,,
1052,03/11/19 01:00:00 PM,96.304,3.683,,
1053,03/11/19 01:00:00 PM,96.304,3.683,,
1054,03/11/19 01:00:00 PM,96.262,3.683,,
1055,03/11/19 01:00:00 PM,96.252,3.683,,
1056,03/11/19 01:00:00 PM,96.242,3.683,,
1057,03/11/19 01:00:00 PM,96.242,3.683,,
1058,03/11/19 01:00:00 PM,96.262,3.683,,
1059,03/11/19 01:00:00 PM,96.254,3.788,,
1060,03/11/19 01:00:00 PM,96.295,3.788,,
1061,03/11/19 01:00:00 PM,96.336,3.788,,
1062,03/11/19 01:00:00 PM,96.367,3.788,,
1063,03/11/19 01:00:00 PM,96.388,3.788,,
1064,03/11/19 01:00:00 PM,96.408,3.788,,
1065,03/11/19 01:00:00 PM,96.439,3.788,,
1066,03/11/19 01:00:00 PM,96.460,3.788,,
1067,03/11/19 01:00:00 PM,96.441,3.893,,
1068,03/11/19 01:00:00 PM,96.421,3.893,,
1069,03/11/19 01:00:00 PM,96.410,3.893,,
1070,03/11/19 01:00:00 PM,96.349,3.893,,
1071,03/11/19 01:00:00 PM,96.349,3.893,,
1072,03/11/19 01:00:00 PM,96.308,3.893,,
1073,03/11/19 01:00:00 PM,96.277,3.893,,
1074,03/11/19 01:00:00 PM,96.267,3.893,,
1075,03/11/19 01:00:00 PM,96.308,3.893,,
1076,03/11/19 01:00:00 PM,96.359,3.893,,
1077,03/11/19 01:00:00 PM,96.339,3.893,,
1078,03/11/19 01:00:00 PM,96.318,3.893,,
1079,03/11/19 01:00:00 PM,96.279,3.998,,
1080,03/11/19 01:00:00 PM,96.258,3.998,,
1081,03/11/19 01:00:00 PM,96.228,3.998,,
1082,03/11/19 01:00:00 PM,96.156,3.998,,
1083,03/11/19 01:00:00 PM,96.074,3.998,,
1084,03/11/19 01:00:00 PM,96.012,3.998,,
1085,03/11/19 01:00:00 PM,96.012,3.998,,
1086,03/11/19 01:00:00 PM,95.940,3.998,,
1087,03/11/19 01:00:00 PM,95.930,3.998,,
1088,03/11/19 01:00:00 PM,95.950,3.998,,
1089,03/11/19 01:00:00 PM,95.981,3.998,,
1090,03/11/19 01:00:00 PM,95.940,3.998,,
1091,03/11/19 01:00:00 PM,95.940,3.998,,
1092,03/11/19 01:00:00 PM,95.889,3.998,,
1093,03/11/19 01:00:00 PM,95.817,3.998,,
1094,03/11/19 01:00:00 PM,95.735,3.998,,
1095,03/11/19 01:00:00 PM,95.652,3.998,,
1096,03/11/19 01:00:00 PM,95.601,3.998,,
1097,03/11/19 01:00:00 PM,95.593,4.102,,
1098,03/11/19 01:00:00 PM,95.541,4.102,,
1099,03/11/19 01:00:00 PM,95.521,4.102,,
1100,03/11/19 01:00:00 PM,95.490,4.102,,
1101,03/11/19 01:00:00 PM,95.408,4.102,,
1102,03/11/19 01:00:00 PM,95.377,4.102,,
1103,03/11/19 01:00:00 PM,95.274,4.102,,
1104,03/11/19 01:00:00 PM,95.151,4.102,,
1105,03/11/19 01:00:00 PM,95.079,4.102,,
1106,03/11/19 01:00:00 PM,94.977,4.102,,
1107,03/11/19 01:00:00 PM,94.946,4.102,,
1108,03/11/19 01:00:00 PM,94.853,4.102,,
1109,03/11/19 01:00:00 PM,94.812,4.102,,
1110,03/11/19 01:00:00 PM,94.874,4.102,,
1111,03/11/19 01:00:00 PM,94.987,4.102,,
1112,03/11/19 01:00:00 PM,95.254,4.102,,
1113,03/11/19 01:00:00 PM,95.367,4.102,,
1114,03/11/19 01:00:00 PM,95.398,4.102,,
1115,03/11/19 01:00:00 PM,95.357,4.102,,
1116,03/11/19 01:00:00 PM,95.472,4.207,,
1117,03/11/19 01:00:00 PM,95.369,4.207,,
1118,03/11/19 01:00:00 PM,95.749,4.207,,
1119,03/11/19 01:00:00 PM,96.365,4.207,,
1120,03/11/19 01:00:00 PM,97.033,4.207,,
1121,03/11/19 01:00:00 PM,97.311,4.207,,
1122,03/11/19 01:00:00 PM,97.282,4.311,,
1123,03/11/19 01:00:00 PM,97.303,4.311,,
1124,03/11/19 01:00:00 PM,97.046,4.311,,
1125,03/11/19 01:00:00 PM,97.087,4.311,,
1126,03/11/19 01:00:00 PM,97.066,4.311,,
1127,03/11/19 01:00:00 PM,97.025,4.311,,
1128,03/11/19 01:00:00 PM,96.953,4.311,,
1129,03/11/19 01:00:00 PM,96.871,4.311,,
1130,03/11/19 01:00:00 PM,96.809,4.311,,
1131,03/11/19 01:00:00 PM,96.758,4.311,,
1132,03/11/19 01:00:00 PM,96.748,4.311,,
1133,03/11/19 01:00:00 PM,96.727,4.311,,
1134,03/11/19 01:00:00 PM,96.778,4.311,,
1135,03/11/19 01:00:00 PM,96.737,4.311,,
1136,03/11/19 01:00:00 PM,96.686,4.311,,
1137,03/11/19 01:00:00 PM,96.737,4.311,,
1138,03/11/19 01:00:00 PM,96.727,4.311,,
1139,03/11/19 01:00:00 PM,96.655,4.311,,
1140,03/11/19 01:00:00 PM,96.676,4.311,,
1141,03/11/19 01:00:00 PM,96.727,4.311,,
1142,03/11/19 01:00:00 PM,96.727,4.311,,
1143,03/11/19 01:00:00 PM,96.768,4.311,,
1144,03/11/19 01:00:00 PM,96.778,4.311,,
1145,03/11/19 01:00:00 PM,96.799,4.311,,
1146,03/11/19 01:00:00 PM,96.778,4.311,,
1147,03/11/19 01:00:00 PM,96.850,4.311,,
1148,03/11/19 01:00:00 PM,96.922,4.311,,
1149,03/11/19 01:00:00 PM,96.963,4.311,,
1150,03/11/19 01:00:00 PM,96.963,4.311,,
1151,03/11/19 01:00:00 PM,97.056,4.311,,
1152,03/11/19 01:00:00 PM,97.087,4.311,,
1153,03/11/19 01:00:00 PM,97.025,4.311,,
1154,03/11/19 01:00:00 PM,96.953,4.311,,
1155,03/11/19 01:00:00 PM,96.922,4.311,,
1156,03/11/19 01:00:00 PM,96.881,4.311,,
1157,03/11/19 01:00:00 PM,96.912,4.311,,
1158,03/11/19 01:00:00 PM,96.933,4.311,,
1159,03/11/19 01:00:00 PM,96.963,4.311,,
1160,03/11/19 01:00:00 PM,97.005,4.311,,
1161,03/11/19 01:00:00 PM,97.046,4.311,,
1162,03/11/19 01:00:00 PM,97.025,4.311,,
1163,03/11/19 01:00:00 PM,97.056,4.311,,
1164,03/11/19 01:00:00 PM,97.056,4.311,,
1165,03/11/19 01:00:00 PM,97.056,4.311,,
1166,03/11/19 01:00:00 PM,97.025,4.311,,
1167,03/11/19 01:00:00 PM,97.015,4.311,,
1168,03/11/19 01:00:00 PM,97.025,4.311,,
1169,03/11/19 01:00:00 PM,97.087,4.311,,
1170,03/11/19 01:00:00 PM,97.138,4.311,,
1171,03/11/19 01:00:00 PM,97.167,4.207,,
1172,03/11/19 01:00:00 PM,97.190,4.311,,
1173,03/11/19 01:00:00 PM,97.138,4.311,,
1174,03/11/19 01:00:00 PM,97.146,4.207,,
1175,03/11/19 01:00:00 PM,97.054,4.207,,
1176,03/11/19 01:00:00 PM,97.005,4.311,,
1177,03/11/19 01:00:00 PM,96.910,4.207,,
1178,03/11/19 01:00:00 PM,96.881,4.311,,
1179,03/11/19 01:00:00 PM,96.807,4.207,,
1180,03/11/19 01:00:00 PM,96.758,4.311,,
1181,03/11/19 01:00:00 PM,96.768,4.311,,
1182,03/11/19 01:00:00 PM,96.737,4.311,,
1183,03/11/19 01:00:00 PM,96.645,4.311,,
1184,03/11/19 01:00:00 PM,96.593,4.311,,
1185,03/11/19 01:00:00 PM,96.511,4.311,,
1186,03/11/19 01:00:00 PM,96.563,4.311,,
1187,03/11/19 01:00:00 PM,96.419,4.311,,
1188,03/11/19 01:00:00 PM,96.378,4.311,,
1189,03/11/19 01:00:00 PM,96.337,4.311,,
1190,03/11/19 01:00:00 PM,96.232,4.207,,
1191,03/11/19 01:00:00 PM,96.172,4.311,,
1192,03/11/19 01:00:00 PM,96.047,4.207,,
1193,03/11/19 01:00:00 PM,95.985,4.207,,
1194,03/11/19 01:00:00 PM,95.926,4.311,,
1195,03/11/19 01:00:00 PM,95.936,4.311,,
1196,03/11/19 01:00:00 PM,95.885,4.311,,
1197,03/11/19 01:00:00 PM,95.885,4.311,,
1198,03/11/19 01:00:00 PM,95.792,4.311,,
1199,03/11/19 01:00:00 PM,95.792,4.311,,
1200,03/11/19 01:00:00 PM,95.761,4.311,,
1201,03/11/19 01:00:00 PM,95.751,4.311,,
1202,03/11/19 01:00:00 PM,95.823,4.311,,
1203,03/11/19 01:00:00 PM,95.782,4.311,,
1204,03/11/19 01:00:00 PM,95.802,4.311,,
1205,03/11/19 01:00:00 PM,95.741,4.311,,
1206,03/11/19 01:00:00 PM,95.772,4.311,,
1207,03/11/19 01:00:00 PM,95.813,4.311,,
1208,03/11/19 01:00:00 PM,95.782,4.311,,
1209,03/11/19 01:00:00 PM,95.854,4.311,,
1210,03/11/19 01:00:00 PM,95.874,4.311,,
1211,03/11/19 01:00:00 PM,95.802,4.311,,
1212,03/11/19 01:00:00 PM,95.782,4.311,,
1213,03/11/19 01:00:00 PM,95.782,4.311,,
1214,03/11/19 01:00:00 PM,95.772,4.311,,
1215,03/11/19 01:00:00 PM,95.792,4.311,,
1216,03/11/19 01:00:00 PM,95.751,4.311,,
1217,03/11/19 01:00:00 PM,95.720,4.311,,
1218,03/11/19 01:00:00 PM,95.730,4.311,,
1219,03/11/19 01:00:00 PM,95.802,4.311,,
1220,03/11/19 01:00:00 PM,95.823,4.311,,
1221,03/11/19 01:00:00 PM,95.936,4.311,,
1222,03/11/19 01:00:00 PM,95.915,4.311,,
1223,03/11/19 01:00:00 PM,95.885,4.311,,
1224,03/11/19 01:00:00 PM,95.823,4.311,,
1225,03/11/19 01:00:00 PM,95.741,4.311,,
1226,03/11/19 01:00:00 PM,95.710,4.311,,
1227,03/11/19 01:00:00 PM,95.648,4.311,,
1228,03/11/19 01:00:00 PM,95.587,4.311,,
1229,03/11/19 01:00:00 PM,95.556,4.311,,
1230,03/11/19 01:00:00 PM,95.535,4.311,,
1231,03/11/19 01:00:00 PM,95.453,4.311,,
1232,03/11/19 01:00:00 PM,95.391,4.311,,
1233,03/11/19 01:00:00 PM,95.289,4.311,,
1234,03/11/19 01:00:00 PM,95.145,4.311,,
1235,03/11/19 01:00:00 PM,95.104,4.311,,
1236,03/11/19 01:00:00 PM,95.114,4.311,,
1237,03/11/19 01:00:00 PM,95.022,4.311,,
1238,03/11/19 01:00:00 PM,94.899,4.311,,
1239,03/11/19 01:00:00 PM,94.878,4.311,,
1240,03/11/19 01:00:00 PM,94.847,4.311,,
1241,03/11/19 01:00:00 PM,94.868,4.311,,
1242,03/11/19 01:00:00 PM,94.888,4.311,,
1243,03/11/19 01:00:00 PM,94.950,4.311,,
1244,03/11/19 01:00:00 PM,95.032,4.311,,
1245,03/11/19 01:00:00 PM,95.053,4.311,,
1246,03/11/19 01:00:00 PM,95.083,4.311,,
1247,03/11/19 01:00:00 PM,95.196,4.311,,
1248,03/11/19 01:00:00 PM,95.299,4.311,,
1249,03/11/19 01:00:00 PM,95.320,4.311,,
1250,03/11/19 01:00:00 PM,95.433,4.311,,
1251,03/11/19 01:00:00 PM,95.566,4.311,,
1252,03/11/19 01:00:00 PM,95.710,4.311,,
1253,03/11/19 01:00:00 PM,95.874,4.311,,
1254,03/11/19 01:00:00 PM,95.977,4.311,,
1255,03/11/19 01:00:00 PM,96.018,4.311,,
1256,03/11/19 01:00:00 PM,96.152,4.311,,
1257,03/11/19 01:00:00 PM,96.234,4.311,,
1258,03/11/19 01:00:00 PM,96.267,4.415,,
1259,03/11/19 01:00:00 PM,96.308,4.415,,
1260,03/11/19 01:00:00 PM,96.359,4.415,,
1261,03/11/19 01:00:00 PM,96.380,4.415,,
1262,03/11/19 01:00:00 PM,96.369,4.415,,
1263,03/11/19 01:00:00 PM,96.349,4.415,,
1264,03/11/19 01:00:00 PM,96.328,4.415,,
1265,03/11/19 01:00:00 PM,96.277,4.415,,
1266,03/11/19 01:00:00 PM,96.318,4.415,,
1267,03/11/19 01:00:00 PM,96.287,4.415,,
1268,03/11/19 01:00:00 PM,96.298,4.415,,
1269,03/11/19 01:00:00 PM,96.267,4.415,,
1270,03/11/19 01:00:00 PM,96.226,4.415,,
1271,03/11/19 01:00:00 PM,96.205,4.415,,
1272,03/11/19 01:00:00 PM,96.133,4.415,,
1273,03/11/19 01:00:00 PM,96.061,4.415,,
1274,03/11/19 01:00:00 PM,96.133,4.415,,
1275,03/11/19 01:00:00 PM,96.411,4.415,,
1276,03/11/19 01:00:00 PM,96.626,4.415,,
1277,03/11/19 01:00:00 PM,96.750,4.415,,
1278,03/11/19 01:00:00 PM,96.811,4.415,,
1279,03/11/19 01:00:00 PM,96.863,4.415,,
1280,03/11/19 01:00:00 PM,96.945,4.415,,
1281,03/11/19 01:00:00 PM,97.048,4.415,,
1282,03/11/19 01:00:00 PM,97.110,4.415,,
1283,03/11/19 01:00:00 PM,97.130,4.415,,
1284,03/11/19 01:00:00 PM,97.161,4.415,,
1285,03/11/19 01:00:00 PM,97.161,4.415,,
1286,03/11/19 01:00:00 PM,97.151,4.415,,
1287,03/11/19 01:00:00 PM,97.130,4.415,,
1288,03/11/19 01:00:00 PM,97.161,4.415,,
1289,03/11/19 01:00:00 PM,97.120,4.415,,
1290,03/11/19 01:00:00 PM,97.099,4.415,,
1291,03/11/19 01:00:00 PM,97.151,4.415,,
1292,03/11/19 01:00:00 PM,97.192,4.415,,
1293,03/11/19 01:00:00 PM,97.181,4.415,,
1294,03/11/19 01:00:00 PM,97.181,4.415,,
1295,03/11/19 01:00:00 PM,97.130,4.415,,
1296,03/11/19 01:00:00 PM,97.130,4.415,,
1297,03/11/19 01:00:00 PM,97.048,4.415,,
1298,03/11/19 01:00:00 PM,96.986,4.415,,
1299,03/11/19 01:00:00 PM,96.924,4.415,,
1300,03/11/19 01:00:00 PM,96.791,4.415,,
1301,03/11/19 01:00:00 PM,96.781,4.415,,
1302,03/11/19 01:00:00 PM,96.750,4.415,,
1303,03/11/19 01:00:00 PM,96.688,4.415,,
1304,03/11/19 01:00:00 PM,96.719,4.415,,
1305,03/11/19 01:00:00 PM,96.688,4.415,,
1306,03/11/19 01:00:00 PM,96.678,4.415,,
1307,03/11/19 01:00:00 PM,96.678,4.415,,
1308,03/11/19 01:00:00 PM,96.606,4.415,,
1309,03/11/19 01:00:00 PM,96.565,4.415,,
1310,03/11/19 01:00:00 PM,96.524,4.415,,
1311,03/11/19 01:00:00 PM,96.462,4.415,,
1312,03/11/19 01:00:00 PM,96.411,4.415,,
1313,03/11/19 01:00:00 PM,96.400,4.415,,
1314,03/11/19 01:00:00 PM,96.369,4.415,,
1315,03/11/19 01:00:00 PM,96.369,4.415,,
1316,03/11/19 01:00:00 PM,96.339,4.415,,
1317,03/11/19 01:00:00 PM,96.339,4.415,,
1318,03/11/19 01:00:00 PM,96.277,4.415,,
1319,03/11/19 01:00:00 PM,96.236,4.415,,
1320,03/11/19 01:00:00 PM,96.185,4.415,,
1321,03/11/19 01:00:00 PM,96.133,4.415,,
1322,03/11/19 01:00:00 PM,96.041,4.415,,
1323,03/11/19 01:00:00 PM,95.969,4.415,,
1324,03/11/19 01:00:00 PM,95.889,4.519,,
1325,03/11/19 01:00:00 PM,95.817,4.519,,
1326,03/11/19 01:00:00 PM,95.806,4.519,,
1327,03/11/19 01:00:00 PM,95.817,4.519,,
1328,03/11/19 01:00:00 PM,95.786,4.519,,
1329,03/11/19 01:00:00 PM,95.796,4.519,,
1330,03/11/19 01:00:00 PM,95.786,4.519,,
1331,03/11/19 01:00:00 PM,95.765,4.519,,
1332,03/11/19 01:00:00 PM,95.693,4.519,,
1333,03/11/19 01:00:00 PM,95.652,4.519,,
1334,03/11/19 01:00:00 PM,95.611,4.519,,
1335,03/11/19 01:00:00 PM,95.570,4.519,,
1336,03/11/19 01:00:00 PM,95.529,4.519,,
1337,03/11/19 01:00:00 PM,95.467,4.519,,
1338,03/11/19 01:00:00 PM,95.457,4.519,,
1339,03/11/19 01:00:00 PM,95.457,4.519,,
1340,03/11/19 01:00:00 PM,95.488,4.519,,
1341,03/11/19 01:00:00 PM,95.490,4.623,,
1342,03/11/19 01:00:00 PM,95.469,4.623,,
1343,03/11/19 01:00:00 PM,95.439,4.623,,
1344,03/11/19 01:00:00 PM,95.387,4.623,,
1345,03/11/19 01:00:00 PM,95.336,4.623,,
1346,03/11/19 01:00:00 PM,95.295,4.623,,
1347,03/11/19 01:00:00 PM,95.274,4.623,,
1348,03/11/19 01:00:00 PM,95.213,4.623,,
1349,03/11/19 01:00:00 PM,95.182,4.623,,
1350,03/11/19 01:00:00 PM,95.182,4.623,,
1351,03/11/19 01:00:00 PM,95.202,4.623,,
1352,03/11/19 01:00:00 PM,95.202,4.623,,
1353,03/11/19 01:00:00 PM,95.233,4.623,,
1354,03/11/19 01:00:00 PM,95.266,4.727,,
1355,03/11/19 01:00:00 PM,95.256,4.727,,
1356,03/11/19 01:00:00 PM,95.204,4.727,,
1357,03/11/19 01:00:00 PM,95.143,4.727,,
1358,03/11/19 01:00:00 PM,95.122,4.727,,
1359,03/11/19 01:00:00 PM,95.061,4.727,,
1360,03/11/19 01:00:00 PM,94.999,4.727,,
1361,03/11/19 01:00:00 PM,94.927,4.727,,
1362,03/11/19 01:00:00 PM,94.866,4.727,,
1363,03/11/19 01:00:00 PM,94.835,4.727,,
1364,03/11/19 01:00:00 PM,94.814,4.727,,
1365,03/11/19 01:00:00 PM,94.794,4.727,,
1366,03/11/19 01:00:00 PM,94.796,4.831,,
1367,03/11/19 01:00:00 PM,94.816,4.831,,
1368,03/11/19 01:00:00 PM,94.826,4.831,,
1369,03/11/19 01:00:00 PM,94.826,4.831,,
1370,03/11/19 01:00:00 PM,94.837,4.831,,
1371,03/11/19 01:00:00 PM,94.826,4.831,,
1372,03/11/19 01:00:00 PM,94.806,4.831,,
1373,03/11/19 01:00:00 PM,94.847,4.831,,
1374,03/11/19 01:00:00 PM,94.868,4.831,,
1375,03/11/19 01:00:00 PM,94.888,4.831,,
1376,03/11/19 01:00:00 PM,94.919,4.831,,
1377,03/11/19 01:00:00 PM,94.939,4.831,,
1378,03/11/19 01:00:00 PM,94.962,4.934,,
1379,03/11/19 01:00:00 PM,94.962,4.934,,
1380,03/11/19 01:00:00 PM,94.993,4.934,,
1381,03/11/19 01:00:00 PM,95.044,4.934,,
1382,03/11/19 01:00:00 PM,95.075,4.934,,
1383,03/11/19 01:00:00 PM,95.096,4.934,,
1384,03/11/19 01:00:00 PM,95.137,4.934,,
1385,03/11/19 01:00:00 PM,95.157,4.934,,
1386,03/11/19 01:00:00 PM,95.219,4.934,,
1387,03/11/19 01:00:00 PM,95.270,4.934,,
1388,03/11/19 01:00:00 PM,95.280,4.934,,
1389,03/11/19 01:00:00 PM,95.342,4.934,,
1390,03/11/19 01:00:00 PM,95.365,5.037,,
1391,03/11/19 01:00:00 PM,95.344,5.037,,
1392,03/11/19 01:00:00 PM,95.303,5.037,,
1393,03/11/19 01:00:00 PM,95.313,5.037,,
1394,03/11/19 01:00:00 PM,95.282,5.037,,
1395,03/11/19 01:00:00 PM,95.282,5.037,,
1396,03/11/19 01:00:00 PM,95.272,5.037,,
1397,03/11/19 01:00:00 PM,95.293,5.037,,
1398,03/11/19 01:00:00 PM,95.365,5.037,,
1399,03/11/19 01:00:00 PM,95.395,5.037,,
1400,03/11/19 01:00:00 PM,95.447,5.037,,
1401,03/11/19 01:00:00 PM,95.529,5.037,,
1402,03/11/19 01:00:00 PM,95.539,5.037,,
1403,03/11/19 01:00:00 PM,95.570,5.037,,
1404,03/11/19 01:00:00 PM,95.539,5.037,,
1405,03/11/19 01:00:00 PM,95.539,5.037,,
1406,03/11/19 01:00:00 PM,95.529,5.037,,
1407,03/11/19 01:00:00 PM,95.572,5.141,,
1408,03/11/19 01:00:00 PM,95.572,5.141,,
1409,03/11/19 01:00:00 PM,95.613,5.141,,
1410,03/11/19 01:00:00 PM,95.695,5.141,,
1411,03/11/19 01:00:00 PM,95.675,5.141,,
1412,03/11/19 01:00:00 PM,95.654,5.141,,
1413,03/11/19 01:00:00 PM,95.675,5.141,,
1414,03/11/19 01:00:00 PM,95.644,5.141,,
1415,03/11/19 01:00:00 PM,95.572,5.141,,
1416,03/11/19 01:00:00 PM,95.510,5.141,,
1417,03/11/19 01:00:00 PM,95.439,5.141,,
1418,03/11/19 01:00:00 PM,95.408,5.141,,
1419,03/11/19 01:00:00 PM,95.356,5.141,,
1420,03/11/19 01:00:00 PM,95.326,5.141,,
1421,03/11/19 01:00:00 PM,95.326,5.141,,
1422,03/11/19 01:00:00 PM,95.346,5.141,,
1423,03/11/19 01:00:00 PM,95.367,5.141,,
1424,03/11/19 01:00:00 PM,95.377,5.141,,
1425,03/11/19 01:00:00 PM,95.439,5.141,,
1426,03/11/19 01:00:00 PM,95.408,5.141,,
1427,03/11/19 01:00:00 PM,95.397,5.141,,
1428,03/11/19 01:00:00 PM,95.377,5.141,,
1429,03/11/19 01:00:00 PM,95.356,5.141,,
1430,03/11/19 01:00:00 PM,95.266,5.244,,
1431,03/11/19 01:00:00 PM,95.225,5.244,,
1432,03/11/19 01:00:00 PM,95.184,5.244,,
1433,03/11/19 01:00:00 PM,95.143,5.244,,
1434,03/11/19 01:00:00 PM,95.091,5.244,,
1435,03/11/19 01:00:00 PM,95.071,5.244,,
1436,03/11/19 01:00:00 PM,95.040,5.244,,
1437,03/11/19 01:00:00 PM,94.927,5.244,,
1438,03/11/19 01:00:00 PM,94.927,5.244,,
1439,03/11/19 01:00:00 PM,95.143,5.244,,
1440,03/11/19 01:00:00 PM,95.595,5.244,,
1441,03/11/19 01:00:00 PM,96.129,5.244,,
1442,03/11/19 01:00:00 PM,96.602,5.244,,
1443,03/11/19 01:00:00 PM,97.332,5.244,,
1444,03/11/19 01:00:00 PM,97.466,5.244,,
1445,03/11/19 01:00:00 PM,97.527,5.244,,
1446,03/11/19 01:00:00 PM,97.673,5.347,,
1447,03/11/19 01:00:00 PM,97.838,5.347,,
1448,03/11/19 01:00:00 PM,97.992,5.347,,
1449,03/11/19 01:00:00 PM,98.188,5.347,,
1450,03/11/19 01:00:00 PM,98.177,5.347,,
1451,03/11/19 01:00:00 PM,98.044,5.347,,
1452,03/11/19 01:00:00 PM,97.881,5.450,,
1453,03/11/19 01:00:00 PM,97.789,5.450,,
1454,03/11/19 01:00:00 PM,97.665,5.450,,
1455,03/11/19 01:00:00 PM,97.531,5.450,,
1456,03/11/19 01:00:00 PM,97.439,5.450,,
1457,03/11/19 01:00:00 PM,97.418,5.450,,
1458,03/11/19 01:00:00 PM,97.398,5.450,,
1459,03/11/19 01:00:00 PM,97.357,5.450,,
1460,03/11/19 01:00:00 PM,97.398,5.450,,
1461,03/11/19 01:00:00 PM,97.429,5.450,,
1462,03/11/19 01:00:00 PM,97.418,5.450,,
1463,03/11/19 01:00:00 PM,97.439,5.450,,
1464,03/11/19 01:00:00 PM,97.418,5.450,,
1465,03/11/19 01:00:00 PM,97.357,5.450,,
1466,03/11/19 01:00:00 PM,97.315,5.450,,
1467,03/11/19 01:00:00 PM,97.326,5.450,,
1468,03/11/19 01:00:00 PM,97.305,5.450,,
1469,03/11/19 01:00:00 PM,97.285,5.450,,
1470,03/11/19 01:00:00 PM,97.285,5.450,,
1471,03/11/19 01:00:00 PM,97.295,5.450,,
1472,03/11/19 01:00:00 PM,97.274,5.450,,
1473,03/11/19 01:00:00 PM,97.295,5.450,,
1474,03/11/19 01:00:00 PM,97.274,5.450,,
1475,03/11/19 01:00:00 PM,97.202,5.450,,
1476,03/11/19 01:00:00 PM,97.141,5.450,,
1477,03/11/19 01:00:00 PM,97.130,5.450,,
1478,03/11/19 01:00:00 PM,97.089,5.450,,
1479,03/11/19 01:00:00 PM,96.997,5.450,,
1480,03/11/19 01:00:00 PM,96.914,5.450,,
1481,03/11/19 01:00:00 PM,96.873,5.450,,
1482,03/11/19 01:00:00 PM,96.894,5.450,,
